Dimension,Row-major,Column-major
4000,0.217025
,0.207422
4050,0.221034
,0.196177
4100,0.226968
,0.202212
4150,0.232922
,0.208392
4200,0.241283
,0.213820
4250,0.244270
,0.217806
4300,0.253646
,0.223710
4350,0.292262
,0.228651
4400,0.262275
,0.234130
4450,0.270108
,0.242207
4500,0.275155
,0.247341
4550,0.284645
,0.253123
4600,0.330740
,0.256407
4650,0.294759
,0.262527
4700,0.299355
,0.266794
4750,0.305776
,0.273376
4800,0.314920
,0.278709
4850,0.318739
,0.284599
4900,0.326814
,0.290050
4950,0.331218
,0.295336
5000,0.340077
,0.302877
